datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,count,date,hour,month,day,season_label,weather_label,casual_ratio,registered_ratio,temp_bucket,humidity_bucket
2012-03-04 20:00:00,1,0,0,1,11.48,13.635,38,16.9979,8,80,88,2012-03-04,20,3,Sunday,Spring,Clear,0.09090909090909091,0.9090909090909091,10-20,"(20.0, 40.0]"
2012-03-04 21:00:00,1,0,0,1,11.48,13.635,36,15.0013,9,70,79,2012-03-04,21,3,Sunday,Spring,Clear,0.11392405063291139,0.8860759493670886,10-20,"(20.0, 40.0]"
2012-03-04 22:00:00,1,0,0,1,10.66,12.12,41,16.9979,9,53,62,2012-03-04,22,3,Sunday,Spring,Clear,0.14516129032258066,0.8548387096774194,10-20,"(40.0, 60.0]"
2012-03-04 23:00:00,1,0,0,1,10.66,12.88,41,12.998,2,24,26,2012-03-04,23,3,Sunday,Spring,Clear,0.07692307692307693,0.9230769230769231,10-20,"(40.0, 60.0]"
2012-03-05 00:00:00,1,0,1,1,9.84,11.365,44,12.998,2,15,17,2012-03-05,0,3,Monday,Spring,Clear,0.11764705882352941,0.8823529411764706,0-10,"(40.0, 60.0]"
2012-03-05 01:00:00,1,0,1,1,9.84,12.12,48,8.9981,3,3,6,2012-03-05,1,3,Monday,Spring,Clear,0.5,0.5,0-10,"(40.0, 60.0]"
2012-03-05 02:00:00,1,0,1,1,9.84,12.12,48,8.9981,1,3,4,2012-03-05,2,3,Monday,Spring,Clear,0.25,0.75,0-10,"(40.0, 60.0]"
2012-03-05 03:00:00,1,0,1,1,9.02,11.365,51,11.0014,0,1,1,2012-03-05,3,3,Monday,Spring,Clear,0.0,1.0,0-10,"(40.0, 60.0]"
2012-03-05 04:00:00,1,0,1,1,8.2,11.365,55,6.0032,0,1,1,2012-03-05,4,3,Monday,Spring,Clear,0.0,1.0,0-10,"(40.0, 60.0]"
2012-03-05 05:00:00,1,0,1,1,8.2,11.365,55,6.0032,1,17,18,2012-03-05,5,3,Monday,Spring,Clear,0.05555555555555555,0.9444444444444444,0-10,"(40.0, 60.0]"
2012-03-05 06:00:00,1,0,1,1,7.38,9.85,59,8.9981,2,89,91,2012-03-05,6,3,Monday,Spring,Clear,0.02197802197802198,0.978021978021978,0-10,"(40.0, 60.0]"
2012-03-05 07:00:00,1,0,1,1,7.38,9.85,59,8.9981,7,253,260,2012-03-05,7,3,Monday,Spring,Clear,0.026923076923076925,0.9730769230769231,0-10,"(40.0, 60.0]"
2012-03-05 08:00:00,1,0,1,1,8.2,11.365,59,7.0015,13,415,428,2012-03-05,8,3,Monday,Spring,Clear,0.030373831775700934,0.969626168224299,0-10,"(40.0, 60.0]"
2012-03-05 09:00:00,1,0,1,2,9.02,12.88,60,6.0032,11,186,197,2012-03-05,9,3,Monday,Spring,Cloudy,0.05583756345177665,0.9441624365482234,0-10,"(40.0, 60.0]"
2012-03-05 10:00:00,1,0,1,2,9.84,12.88,60,0.0,12,74,86,2012-03-05,10,3,Monday,Spring,Cloudy,0.13953488372093023,0.8604651162790697,0-10,"(40.0, 60.0]"
2012-03-05 11:00:00,1,0,1,2,10.66,13.635,56,8.9981,17,86,103,2012-03-05,11,3,Monday,Spring,Cloudy,0.1650485436893204,0.8349514563106796,10-20,"(40.0, 60.0]"
2012-03-05 12:00:00,1,0,1,2,10.66,15.15,52,0.0,15,122,137,2012-03-05,12,3,Monday,Spring,Cloudy,0.10948905109489052,0.8905109489051095,10-20,"(40.0, 60.0]"
2012-03-05 13:00:00,1,0,1,2,10.66,12.88,55,19.9995,11,109,120,2012-03-05,13,3,Monday,Spring,Cloudy,0.09166666666666666,0.9083333333333333,10-20,"(40.0, 60.0]"
2012-03-05 14:00:00,1,0,1,2,11.48,12.88,57,23.9994,13,115,128,2012-03-05,14,3,Monday,Spring,Cloudy,0.1015625,0.8984375,10-20,"(40.0, 60.0]"
2012-03-05 15:00:00,1,0,1,2,12.3,14.395,53,12.998,20,110,130,2012-03-05,15,3,Monday,Spring,Cloudy,0.15384615384615385,0.8461538461538461,10-20,"(40.0, 60.0]"
2012-03-05 16:00:00,1,0,1,1,12.3,13.635,45,19.9995,30,180,210,2012-03-05,16,3,Monday,Spring,Clear,0.14285714285714285,0.8571428571428571,10-20,"(40.0, 60.0]"
2012-03-05 17:00:00,1,0,1,3,12.3,13.635,45,19.9995,11,376,387,2012-03-05,17,3,Monday,Spring,Light rain/snow,0.028423772609819122,0.9715762273901809,10-20,"(40.0, 60.0]"
2012-03-05 18:00:00,1,0,1,3,11.48,11.365,55,43.9989,12,363,375,2012-03-05,18,3,Monday,Spring,Light rain/snow,0.032,0.968,10-20,"(40.0, 60.0]"
2012-03-05 19:00:00,1,0,1,1,10.66,12.88,53,15.0013,6,220,226,2012-03-05,19,3,Monday,Spring,Clear,0.02654867256637168,0.9734513274336283,10-20,"(40.0, 60.0]"
2012-03-05 20:00:00,1,0,1,1,10.66,11.365,37,31.0009,8,171,179,2012-03-05,20,3,Monday,Spring,Clear,0.0446927374301676,0.9553072625698324,10-20,"(20.0, 40.0]"
2012-03-05 21:00:00,1,0,1,1,10.66,11.365,37,26.0027,4,116,120,2012-03-05,21,3,Monday,Spring,Clear,0.03333333333333333,0.9666666666666667,10-20,"(20.0, 40.0]"
2012-03-05 22:00:00,1,0,1,1,9.84,10.605,35,22.0028,2,76,78,2012-03-05,22,3,Monday,Spring,Clear,0.02564102564102564,0.9743589743589743,0-10,"(20.0, 40.0]"
2012-03-05 23:00:00,1,0,1,1,9.02,9.09,37,39.0007,2,29,31,2012-03-05,23,3,Monday,Spring,Clear,0.06451612903225806,0.9354838709677419,0-10,"(20.0, 40.0]"
2012-03-06 00:00:00,1,0,1,1,9.02,10.605,37,19.9995,0,8,8,2012-03-06,0,3,Tuesday,Spring,Clear,0.0,1.0,0-10,"(20.0, 40.0]"
2012-03-06 01:00:00,1,0,1,1,8.2,9.85,44,16.9979,0,6,6,2012-03-06,1,3,Tuesday,Spring,Clear,0.0,1.0,0-10,"(40.0, 60.0]"
2012-03-06 02:00:00,1,0,1,1,8.2,9.85,44,15.0013,0,4,4,2012-03-06,2,3,Tuesday,Spring,Clear,0.0,1.0,0-10,"(40.0, 60.0]"
2012-03-06 03:00:00,1,0,1,1,7.38,8.335,51,19.0012,0,1,1,2012-03-06,3,3,Tuesday,Spring,Clear,0.0,1.0,0-10,"(40.0, 60.0]"
2012-03-06 04:00:00,1,0,1,1,7.38,8.335,51,19.9995,0,3,3,2012-03-06,4,3,Tuesday,Spring,Clear,0.0,1.0,0-10,"(40.0, 60.0]"
2012-03-06 05:00:00,1,0,1,1,7.38,9.09,51,15.0013,0,25,25,2012-03-06,5,3,Tuesday,Spring,Clear,0.0,1.0,0-10,"(40.0, 60.0]"
2012-03-06 06:00:00,1,0,1,1,7.38,10.605,51,7.0015,3,99,102,2012-03-06,6,3,Tuesday,Spring,Clear,0.029411764705882353,0.9705882352941176,0-10,"(40.0, 60.0]"
2012-03-06 07:00:00,1,0,1,1,6.56,9.09,55,8.9981,5,270,275,2012-03-06,7,3,Tuesday,Spring,Clear,0.01818181818181818,0.9818181818181818,0-10,"(40.0, 60.0]"
2012-03-06 08:00:00,1,0,1,1,6.56,9.09,59,7.0015,14,487,501,2012-03-06,8,3,Tuesday,Spring,Clear,0.027944111776447105,0.9720558882235529,0-10,"(40.0, 60.0]"
2012-03-06 09:00:00,1,0,1,1,9.02,13.635,47,0.0,11,222,233,2012-03-06,9,3,Tuesday,Spring,Clear,0.04721030042918455,0.9527896995708155,0-10,"(40.0, 60.0]"
2012-03-06 10:00:00,1,0,1,1,9.84,12.88,44,0.0,16,113,129,2012-03-06,10,3,Tuesday,Spring,Clear,0.12403100775193798,0.875968992248062,0-10,"(40.0, 60.0]"
2012-03-06 11:00:00,1,0,1,1,10.66,12.88,41,11.0014,20,110,130,2012-03-06,11,3,Tuesday,Spring,Clear,0.15384615384615385,0.8461538461538461,10-20,"(40.0, 60.0]"
2012-03-06 12:00:00,1,0,1,1,10.66,13.635,41,7.0015,9,129,138,2012-03-06,12,3,Tuesday,Spring,Clear,0.06521739130434782,0.9347826086956522,10-20,"(40.0, 60.0]"
2012-03-06 13:00:00,1,0,1,1,12.3,15.15,39,8.9981,16,148,164,2012-03-06,13,3,Tuesday,Spring,Clear,0.0975609756097561,0.9024390243902439,10-20,"(20.0, 40.0]"
2012-03-06 14:00:00,1,0,1,1,13.12,15.15,36,15.0013,20,116,136,2012-03-06,14,3,Tuesday,Spring,Clear,0.14705882352941177,0.8529411764705882,10-20,"(20.0, 40.0]"
2012-03-06 15:00:00,1,0,1,1,13.94,15.15,36,19.9995,24,142,166,2012-03-06,15,3,Tuesday,Spring,Clear,0.14457831325301204,0.8554216867469879,10-20,"(20.0, 40.0]"
2012-03-06 16:00:00,1,0,1,1,14.76,16.665,32,19.0012,22,228,250,2012-03-06,16,3,Tuesday,Spring,Clear,0.088,0.912,10-20,"(20.0, 40.0]"
2012-03-06 17:00:00,1,0,1,1,14.76,16.665,34,19.0012,21,425,446,2012-03-06,17,3,Tuesday,Spring,Clear,0.04708520179372197,0.952914798206278,10-20,"(20.0, 40.0]"
2012-03-06 18:00:00,1,0,1,1,13.94,15.15,42,22.0028,15,442,457,2012-03-06,18,3,Tuesday,Spring,Clear,0.03282275711159737,0.9671772428884027,10-20,"(40.0, 60.0]"
2012-03-06 19:00:00,1,0,1,1,13.94,15.15,46,19.9995,9,278,287,2012-03-06,19,3,Tuesday,Spring,Clear,0.0313588850174216,0.9686411149825784,10-20,"(40.0, 60.0]"
2012-03-06 20:00:00,1,0,1,1,13.12,15.91,49,12.998,3,184,187,2012-03-06,20,3,Tuesday,Spring,Clear,0.016042780748663103,0.983957219251337,10-20,"(40.0, 60.0]"
2012-03-06 21:00:00,1,0,1,1,13.12,15.91,49,12.998,5,143,148,2012-03-06,21,3,Tuesday,Spring,Clear,0.033783783783783786,0.9662162162162162,10-20,"(40.0, 60.0]"
2012-03-06 22:00:00,1,0,1,1,11.48,13.635,56,11.0014,5,101,106,2012-03-06,22,3,Tuesday,Spring,Clear,0.04716981132075472,0.9528301886792453,10-20,"(40.0, 60.0]"
2012-03-06 23:00:00,1,0,1,1,11.48,13.635,61,15.0013,3,51,54,2012-03-06,23,3,Tuesday,Spring,Clear,0.05555555555555555,0.9444444444444444,10-20,"(60.0, 80.0]"
2012-03-07 00:00:00,1,0,1,1,11.48,12.88,65,19.0012,3,12,15,2012-03-07,0,3,Wednesday,Spring,Clear,0.2,0.8,10-20,"(60.0, 80.0]"
2012-03-07 01:00:00,1,0,1,1,12.3,13.635,61,19.9995,1,4,5,2012-03-07,1,3,Wednesday,Spring,Clear,0.2,0.8,10-20,"(60.0, 80.0]"
2012-03-07 02:00:00,1,0,1,1,12.3,14.395,56,19.0012,0,4,4,2012-03-07,2,3,Wednesday,Spring,Clear,0.0,1.0,10-20,"(40.0, 60.0]"
2012-03-07 03:00:00,1,0,1,1,12.3,13.635,56,23.9994,1,2,3,2012-03-07,3,3,Wednesday,Spring,Clear,0.3333333333333333,0.6666666666666666,10-20,"(40.0, 60.0]"
2012-03-07 04:00:00,1,0,1,1,11.48,12.88,61,22.0028,0,3,3,2012-03-07,4,3,Wednesday,Spring,Clear,0.0,1.0,10-20,"(60.0, 80.0]"
2012-03-07 05:00:00,1,0,1,1,11.48,12.88,56,19.9995,0,18,18,2012-03-07,5,3,Wednesday,Spring,Clear,0.0,1.0,10-20,"(40.0, 60.0]"
2012-03-07 06:00:00,1,0,1,1,11.48,12.88,61,26.0027,4,104,108,2012-03-07,6,3,Wednesday,Spring,Clear,0.037037037037037035,0.9629629629629629,10-20,"(60.0, 80.0]"
2012-03-07 07:00:00,1,0,1,1,10.66,11.365,65,26.0027,12,332,344,2012-03-07,7,3,Wednesday,Spring,Clear,0.03488372093023256,0.9651162790697675,10-20,"(60.0, 80.0]"
2012-03-07 08:00:00,1,0,1,1,11.48,12.88,61,19.9995,12,554,566,2012-03-07,8,3,Wednesday,Spring,Clear,0.02120141342756184,0.9787985865724381,10-20,"(60.0, 80.0]"
2012-03-07 09:00:00,1,0,1,1,12.3,13.635,61,22.0028,12,252,264,2012-03-07,9,3,Wednesday,Spring,Clear,0.045454545454545456,0.9545454545454546,10-20,"(60.0, 80.0]"
2012-03-07 10:00:00,1,0,1,1,14.76,16.665,50,19.9995,20,127,147,2012-03-07,10,3,Wednesday,Spring,Clear,0.1360544217687075,0.8639455782312925,10-20,"(40.0, 60.0]"
2012-03-07 11:00:00,1,0,1,1,17.22,21.21,38,19.9995,33,128,161,2012-03-07,11,3,Wednesday,Spring,Clear,0.20496894409937888,0.7950310559006211,10-20,"(20.0, 40.0]"
2012-03-07 12:00:00,1,0,1,1,18.04,21.97,38,26.0027,40,175,215,2012-03-07,12,3,Wednesday,Spring,Clear,0.18604651162790697,0.813953488372093,10-20,"(20.0, 40.0]"
2012-03-07 13:00:00,1,0,1,1,20.5,24.24,34,27.9993,26,179,205,2012-03-07,13,3,Wednesday,Spring,Clear,0.12682926829268293,0.8731707317073171,20-30,"(20.0, 40.0]"
2012-03-07 14:00:00,1,0,1,1,21.32,25.0,36,22.0028,38,137,175,2012-03-07,14,3,Wednesday,Spring,Clear,0.21714285714285714,0.7828571428571428,20-30,"(20.0, 40.0]"
2012-03-07 15:00:00,1,0,1,1,22.14,25.76,37,30.0026,44,165,209,2012-03-07,15,3,Wednesday,Spring,Clear,0.21052631578947367,0.7894736842105263,20-30,"(20.0, 40.0]"
2012-03-07 16:00:00,1,0,1,1,22.96,26.515,37,27.9993,34,254,288,2012-03-07,16,3,Wednesday,Spring,Clear,0.11805555555555555,0.8819444444444444,20-30,"(20.0, 40.0]"
2012-03-07 17:00:00,1,0,1,1,22.96,26.515,43,32.9975,58,554,612,2012-03-07,17,3,Wednesday,Spring,Clear,0.09477124183006536,0.9052287581699346,20-30,"(40.0, 60.0]"
2012-03-07 18:00:00,1,0,1,1,22.96,26.515,40,31.0009,35,509,544,2012-03-07,18,3,Wednesday,Spring,Clear,0.06433823529411764,0.9356617647058824,20-30,"(20.0, 40.0]"
2012-03-07 19:00:00,1,0,1,1,22.14,25.76,42,23.9994,16,345,361,2012-03-07,19,3,Wednesday,Spring,Clear,0.0443213296398892,0.9556786703601108,20-30,"(40.0, 60.0]"
2012-03-07 20:00:00,1,0,1,1,20.5,24.24,51,16.9979,18,242,260,2012-03-07,20,3,Wednesday,Spring,Clear,0.06923076923076923,0.9307692307692308,20-30,"(40.0, 60.0]"
2012-03-07 21:00:00,1,0,1,1,18.04,21.97,62,16.9979,11,177,188,2012-03-07,21,3,Wednesday,Spring,Clear,0.05851063829787234,0.9414893617021277,10-20,"(60.0, 80.0]"
2012-03-07 22:00:00,1,0,1,1,18.86,22.725,59,19.9995,10,149,159,2012-03-07,22,3,Wednesday,Spring,Clear,0.06289308176100629,0.9371069182389937,10-20,"(40.0, 60.0]"
2012-03-07 23:00:00,1,0,1,1,18.04,21.97,62,22.0028,4,58,62,2012-03-07,23,3,Wednesday,Spring,Clear,0.06451612903225806,0.9354838709677419,10-20,"(60.0, 80.0]"
2012-03-08 00:00:00,1,0,1,1,18.04,21.97,62,22.0028,11,35,46,2012-03-08,0,3,Thursday,Spring,Clear,0.2391304347826087,0.7608695652173914,10-20,"(60.0, 80.0]"
2012-03-08 01:00:00,1,0,1,1,18.86,22.725,63,22.0028,4,17,21,2012-03-08,1,3,Thursday,Spring,Clear,0.19047619047619047,0.8095238095238095,10-20,"(60.0, 80.0]"
2012-03-08 02:00:00,1,0,1,1,18.86,22.725,63,26.0027,6,5,11,2012-03-08,2,3,Thursday,Spring,Clear,0.5454545454545454,0.45454545454545453,10-20,"(60.0, 80.0]"
2012-03-08 03:00:00,1,0,1,1,18.86,22.725,63,26.0027,0,3,3,2012-03-08,3,3,Thursday,Spring,Clear,0.0,1.0,10-20,"(60.0, 80.0]"
2012-03-08 04:00:00,1,0,1,1,18.04,21.97,72,19.0012,0,2,2,2012-03-08,4,3,Thursday,Spring,Clear,0.0,1.0,10-20,"(60.0, 80.0]"
2012-03-08 05:00:00,1,0,1,1,17.22,21.21,77,15.0013,1,28,29,2012-03-08,5,3,Thursday,Spring,Clear,0.034482758620689655,0.9655172413793104,10-20,"(60.0, 80.0]"
2012-03-08 06:00:00,1,0,1,1,17.22,21.21,77,16.9979,4,105,109,2012-03-08,6,3,Thursday,Spring,Clear,0.03669724770642202,0.963302752293578,10-20,"(60.0, 80.0]"
2012-03-08 07:00:00,1,0,1,1,17.22,21.21,77,23.9994,8,326,334,2012-03-08,7,3,Thursday,Spring,Clear,0.023952095808383235,0.9760479041916168,10-20,"(60.0, 80.0]"
2012-03-08 08:00:00,1,0,1,1,18.04,21.97,77,26.0027,12,573,585,2012-03-08,8,3,Thursday,Spring,Clear,0.020512820512820513,0.9794871794871794,10-20,"(60.0, 80.0]"
2012-03-08 09:00:00,1,0,1,1,18.86,22.725,72,31.0009,19,282,301,2012-03-08,9,3,Thursday,Spring,Clear,0.06312292358803986,0.9368770764119602,10-20,"(60.0, 80.0]"
2012-03-08 10:00:00,1,0,1,1,20.5,24.24,68,31.0009,19,119,138,2012-03-08,10,3,Thursday,Spring,Clear,0.13768115942028986,0.8623188405797102,20-30,"(60.0, 80.0]"
2012-03-08 11:00:00,1,0,1,2,22.14,25.76,60,31.0009,48,156,204,2012-03-08,11,3,Thursday,Spring,Cloudy,0.23529411764705882,0.7647058823529411,20-30,"(40.0, 60.0]"
2012-03-08 12:00:00,1,0,1,2,22.96,26.515,60,30.0026,27,224,251,2012-03-08,12,3,Thursday,Spring,Cloudy,0.10756972111553785,0.8924302788844621,20-30,"(40.0, 60.0]"
2012-03-08 13:00:00,1,0,1,2,24.6,31.06,49,43.0006,35,198,233,2012-03-08,13,3,Thursday,Spring,Cloudy,0.15021459227467812,0.8497854077253219,20-30,"(40.0, 60.0]"
2012-03-08 14:00:00,1,0,1,2,25.42,31.06,43,43.0006,48,155,203,2012-03-08,14,3,Thursday,Spring,Cloudy,0.23645320197044334,0.7635467980295566,20-30,"(40.0, 60.0]"
2012-03-08 15:00:00,1,0,1,1,26.24,31.06,38,46.0022,24,161,185,2012-03-08,15,3,Thursday,Spring,Clear,0.12972972972972974,0.8702702702702703,20-30,"(20.0, 40.0]"
2012-03-08 16:00:00,1,0,1,2,25.42,31.06,41,43.0006,37,305,342,2012-03-08,16,3,Thursday,Spring,Cloudy,0.10818713450292397,0.8918128654970761,20-30,"(40.0, 60.0]"
2012-03-08 17:00:00,1,0,1,1,25.42,31.06,38,43.9989,52,545,597,2012-03-08,17,3,Thursday,Spring,Clear,0.08710217755443886,0.9128978224455612,20-30,"(20.0, 40.0]"
2012-03-08 18:00:00,1,0,1,2,25.42,31.06,38,36.9974,45,545,590,2012-03-08,18,3,Thursday,Spring,Cloudy,0.07627118644067797,0.923728813559322,20-30,"(20.0, 40.0]"
2012-03-08 19:00:00,1,0,1,2,24.6,31.06,40,30.0026,21,395,416,2012-03-08,19,3,Thursday,Spring,Cloudy,0.05048076923076923,0.9495192307692307,20-30,"(20.0, 40.0]"
2012-03-08 20:00:00,1,0,1,2,24.6,31.06,43,26.0027,20,282,302,2012-03-08,20,3,Thursday,Spring,Cloudy,0.06622516556291391,0.9337748344370861,20-30,"(40.0, 60.0]"
2012-03-08 21:00:00,1,0,1,1,24.6,31.06,43,26.0027,27,206,233,2012-03-08,21,3,Thursday,Spring,Clear,0.11587982832618025,0.8841201716738197,20-30,"(40.0, 60.0]"
2012-03-08 22:00:00,1,0,1,1,22.96,26.515,49,22.0028,12,141,153,2012-03-08,22,3,Thursday,Spring,Clear,0.0784313725490196,0.9215686274509803,20-30,"(40.0, 60.0]"
2012-03-08 23:00:00,1,0,1,2,22.96,26.515,49,30.0026,6,88,94,2012-03-08,23,3,Thursday,Spring,Cloudy,0.06382978723404255,0.9361702127659575,20-30,"(40.0, 60.0]"
2012-03-09 00:00:00,1,0,1,2,23.78,27.275,49,31.0009,3,51,54,2012-03-09,0,3,Friday,Spring,Cloudy,0.05555555555555555,0.9444444444444444,20-30,"(40.0, 60.0]"
2012-03-09 01:00:00,1,0,1,3,22.96,26.515,52,32.9975,4,22,26,2012-03-09,1,3,Friday,Spring,Light rain/snow,0.15384615384615385,0.8461538461538461,20-30,"(40.0, 60.0]"
2012-03-09 02:00:00,1,0,1,3,19.68,23.485,77,27.9993,2,9,11,2012-03-09,2,3,Friday,Spring,Light rain/snow,0.18181818181818182,0.8181818181818182,10-20,"(60.0, 80.0]"
2012-03-09 03:00:00,1,0,1,1,18.86,22.725,77,35.0008,0,7,7,2012-03-09,3,3,Friday,Spring,Clear,0.0,1.0,10-20,"(60.0, 80.0]"
2012-03-09 04:00:00,1,0,1,3,16.4,20.455,66,19.0012,0,1,1,2012-03-09,4,3,Friday,Spring,Light rain/snow,0.0,1.0,10-20,"(60.0, 80.0]"
2012-03-09 05:00:00,1,0,1,3,16.4,20.455,66,19.0012,2,27,29,2012-03-09,5,3,Friday,Spring,Light rain/snow,0.06896551724137931,0.9310344827586207,10-20,"(60.0, 80.0]"
2012-03-09 06:00:00,1,0,1,2,16.4,20.455,50,23.9994,2,83,85,2012-03-09,6,3,Friday,Spring,Cloudy,0.023529411764705882,0.9764705882352941,10-20,"(40.0, 60.0]"
2012-03-09 07:00:00,1,0,1,2,15.58,19.695,40,19.9995,6,262,268,2012-03-09,7,3,Friday,Spring,Cloudy,0.022388059701492536,0.9776119402985075,10-20,"(20.0, 40.0]"
2012-03-09 08:00:00,1,0,1,2,13.94,14.395,42,35.0008,17,484,501,2012-03-09,8,3,Friday,Spring,Cloudy,0.033932135728542916,0.9660678642714571,10-20,"(40.0, 60.0]"
2012-03-09 09:00:00,1,0,1,2,13.94,14.395,42,35.0008,17,267,284,2012-03-09,9,3,Friday,Spring,Cloudy,0.05985915492957746,0.9401408450704225,10-20,"(40.0, 60.0]"
2012-03-09 10:00:00,1,0,1,2,13.94,14.395,36,32.9975,14,145,159,2012-03-09,10,3,Friday,Spring,Cloudy,0.0880503144654088,0.9119496855345912,10-20,"(20.0, 40.0]"
2012-03-09 11:00:00,1,0,1,2,14.76,16.665,34,23.9994,17,170,187,2012-03-09,11,3,Friday,Spring,Cloudy,0.09090909090909091,0.9090909090909091,10-20,"(20.0, 40.0]"
2012-03-09 12:00:00,1,0,1,1,14.76,16.665,34,27.9993,27,174,201,2012-03-09,12,3,Friday,Spring,Clear,0.13432835820895522,0.8656716417910447,10-20,"(20.0, 40.0]"
2012-03-09 13:00:00,1,0,1,2,15.58,19.695,29,26.0027,49,175,224,2012-03-09,13,3,Friday,Spring,Cloudy,0.21875,0.78125,10-20,"(20.0, 40.0]"
2012-03-09 14:00:00,1,0,1,1,17.22,21.21,28,31.0009,49,129,178,2012-03-09,14,3,Friday,Spring,Clear,0.2752808988764045,0.7247191011235955,10-20,"(20.0, 40.0]"
2012-03-09 15:00:00,1,0,1,1,18.86,22.725,24,16.9979,50,188,238,2012-03-09,15,3,Friday,Spring,Clear,0.21008403361344538,0.7899159663865546,10-20,"(20.0, 40.0]"
2012-03-09 16:00:00,1,0,1,1,19.68,23.485,23,27.9993,51,292,343,2012-03-09,16,3,Friday,Spring,Clear,0.14868804664723032,0.8513119533527697,10-20,"(20.0, 40.0]"
2012-03-09 17:00:00,1,0,1,1,18.86,22.725,24,26.0027,68,498,566,2012-03-09,17,3,Friday,Spring,Clear,0.12014134275618374,0.8798586572438163,10-20,"(20.0, 40.0]"
2012-03-09 18:00:00,1,0,1,1,18.04,21.97,26,35.0008,30,440,470,2012-03-09,18,3,Friday,Spring,Clear,0.06382978723404255,0.9361702127659575,10-20,"(20.0, 40.0]"
2012-03-09 19:00:00,1,0,1,1,17.22,21.21,28,40.9973,12,232,244,2012-03-09,19,3,Friday,Spring,Clear,0.04918032786885246,0.9508196721311475,10-20,"(20.0, 40.0]"
2012-03-09 20:00:00,1,0,1,1,15.58,19.695,32,23.9994,3,156,159,2012-03-09,20,3,Friday,Spring,Clear,0.018867924528301886,0.9811320754716981,10-20,"(20.0, 40.0]"
2012-03-09 21:00:00,1,0,1,1,14.76,16.665,34,22.0028,8,133,141,2012-03-09,21,3,Friday,Spring,Clear,0.05673758865248227,0.9432624113475178,10-20,"(20.0, 40.0]"
2012-03-09 22:00:00,1,0,1,1,13.94,14.395,31,32.9975,7,100,107,2012-03-09,22,3,Friday,Spring,Clear,0.06542056074766354,0.9345794392523364,10-20,"(20.0, 40.0]"
2012-03-09 23:00:00,1,0,1,1,13.12,15.15,33,19.9995,9,77,86,2012-03-09,23,3,Friday,Spring,Clear,0.10465116279069768,0.8953488372093024,10-20,"(20.0, 40.0]"
2012-03-10 00:00:00,1,0,0,1,12.3,13.635,36,23.9994,9,68,77,2012-03-10,0,3,Saturday,Spring,Clear,0.11688311688311688,0.8831168831168831,10-20,"(20.0, 40.0]"
2012-03-10 01:00:00,1,0,0,1,12.3,14.395,36,16.9979,1,50,51,2012-03-10,1,3,Saturday,Spring,Clear,0.0196078431372549,0.9803921568627451,10-20,"(20.0, 40.0]"
2012-03-10 02:00:00,1,0,0,1,10.66,12.12,41,16.9979,12,30,42,2012-03-10,2,3,Saturday,Spring,Clear,0.2857142857142857,0.7142857142857143,10-20,"(40.0, 60.0]"
2012-03-10 03:00:00,1,0,0,1,10.66,11.365,41,19.9995,0,16,16,2012-03-10,3,3,Saturday,Spring,Clear,0.0,1.0,10-20,"(40.0, 60.0]"
2012-03-10 04:00:00,1,0,0,1,9.84,10.605,41,23.9994,1,3,4,2012-03-10,4,3,Saturday,Spring,Clear,0.25,0.75,0-10,"(40.0, 60.0]"
2012-03-10 05:00:00,1,0,0,1,9.02,10.605,42,19.0012,3,7,10,2012-03-10,5,3,Saturday,Spring,Clear,0.3,0.7,0-10,"(40.0, 60.0]"
2012-03-10 06:00:00,1,0,0,1,9.02,10.605,44,19.0012,1,11,12,2012-03-10,6,3,Saturday,Spring,Clear,0.08333333333333333,0.9166666666666666,0-10,"(40.0, 60.0]"
2012-03-10 07:00:00,1,0,0,1,9.02,10.605,44,16.9979,4,36,40,2012-03-10,7,3,Saturday,Spring,Clear,0.1,0.9,0-10,"(40.0, 60.0]"
2012-03-10 08:00:00,1,0,0,1,9.02,10.605,44,19.9995,15,96,111,2012-03-10,8,3,Saturday,Spring,Clear,0.13513513513513514,0.8648648648648649,0-10,"(40.0, 60.0]"
2012-03-10 09:00:00,1,0,0,1,9.84,10.605,41,22.0028,21,127,148,2012-03-10,9,3,Saturday,Spring,Clear,0.14189189189189189,0.8581081081081081,0-10,"(40.0, 60.0]"
2012-03-10 10:00:00,1,0,0,1,10.66,11.365,35,27.9993,47,176,223,2012-03-10,10,3,Saturday,Spring,Clear,0.21076233183856502,0.7892376681614349,10-20,"(20.0, 40.0]"
2012-03-10 11:00:00,1,0,0,1,12.3,13.635,33,22.0028,56,218,274,2012-03-10,11,3,Saturday,Spring,Clear,0.20437956204379562,0.7956204379562044,10-20,"(20.0, 40.0]"
2012-03-10 12:00:00,1,0,0,1,12.3,13.635,33,22.0028,88,241,329,2012-03-10,12,3,Saturday,Spring,Clear,0.2674772036474164,0.7325227963525835,10-20,"(20.0, 40.0]"
2012-03-10 13:00:00,1,0,0,1,13.12,15.15,29,19.0012,89,268,357,2012-03-10,13,3,Saturday,Spring,Clear,0.24929971988795518,0.7507002801120448,10-20,"(20.0, 40.0]"
2012-03-10 14:00:00,1,0,0,1,13.94,15.91,27,19.0012,117,262,379,2012-03-10,14,3,Saturday,Spring,Clear,0.3087071240105541,0.6912928759894459,10-20,"(20.0, 40.0]"
